start_lat,start_lng,end_lat,end_lng,distance,duration,traffic_duration,steps
12.2958,76.6394,21.1458,79.0882,1415659,76715,75664,75
12.2958,76.6394,26.8467,80.9462,2034890,123480,123685,96
12.2958,76.6394,26.8467,80.9462,2234180,136564,136148,100
12.2958,76.6394,26.8467,80.9462,2495380,145026,144237,130
12.2958,76.6394,26.9124,75.7873,2008436,121077,120893,101
12.2958,76.6394,26.9124,75.7873,2172018,131147,130436,107
12.2958,76.6394,20.2961,85.8245,1575047,95657,93204,80
12.2958,76.6394,20.2961,85.8245,1566793,97544,97332,86
12.9141,74.856,19.076,72.8777,906555,62528,62156,50
12.9141,74.856,28.7041,77.1025,2194362,133743,132546,81
12.9141,74.856,28.7041,77.1025,2269012,142182,141766,89
12.9141,74.856,28.7041,77.1025,2292831,145509,144525,148
12.9141,74.856,22.5726,88.3639,2248186,142266,140551,101
12.9141,74.856,22.5726,88.3639,2180871,145079,142074,109
12.9141,74.856,22.5726,88.3639,2499662,160932,158271,88
12.9141,74.856,23.0225,72.5714,1416834,96351,96843,109
12.9141,74.856,23.0225,72.5714,1616055,102867,101588,88
12.9141,74.856,23.0225,72.5714,1661923,104237,101804,116
12.9141,74.856,18.5204,73.8567,925131,62781,61640,36
12.9141,74.856,21.1458,79.0882,1383712,79849,78388,37
12.9141,74.856,21.1458,79.0882,1429580,81219,78725,65
12.9141,74.856,21.1458,79.0882,1280859,81055,80327,54
12.9141,74.856,26.8467,80.9462,2176159,131698,130364,78
12.9141,74.856,26.8467,80.9462,2202234,139698,138842,62
12.9141,74.856,26.8467,80.9462,2463433,148160,146673,92
12.9141,74.856,26.9124,75.7873,1976489,124211,123571,63
12.9141,74.856,26.9124,75.7873,2176828,136154,132715,90
12.9141,74.856,26.1445,91.7362,3245007,205742,205049,110
12.9141,74.856,26.1445,91.7362,3589018,233087,230310,101
12.9141,74.856,20.2961,85.8245,1806991,111085,112278,75
12.9141,74.856,20.2961,85.8245,1739676,113898,113803,83
12.9141,74.856,20.2961,85.8245,1827755,116216,115340,97
13.0827,80.2707,19.076,72.8777,1315872,85884,82974,122
13.0827,80.2707,19.076,72.8777,1346799,85764,86533,85
13.0827,80.2707,28.7041,77.1025,2354414,135073,135604,116
13.0827,80.2707,28.7041,77.1025,2273108,137781,137049,126
13.0827,80.2707,28.7041,77.1025,2222499,141452,139150,153
13.0827,80.2707,22.5726,88.3639,1667524,105881,103948,70
13.0827,80.2707,23.0225,72.5714,1822873,112361,111587,115
13.0827,80.2707,23.0225,72.5714,1845791,114857,114287,113
13.0827,80.2707,23.0225,72.5714,1779231,116312,116314,116
13.0827,80.2707,18.5204,73.8567,1197692,76134,73089,99
13.0827,80.2707,18.5204,73.8567,1198763,75723,76470,60
13.0827,80.2707,21.1458,79.0882,1124580,68624,69202,56
13.0827,80.2707,21.1458,79.0882,1207648,74071,74349,56
13.0827,80.2707,26.8467,80.9462,1918107,120582,121086,97
13.0827,80.2707,26.8467,80.9462,2069892,131270,132554,85
13.0827,80.2707,26.9124,75.7873,2055235,128249,129061,108
13.0827,80.2707,26.9124,75.7873,2004798,131846,131243,137
13.0827,80.2707,26.9124,75.7873,2183307,133705,133586,90
13.0827,80.2707,26.1445,91.7362,2677525,180822,179693,105
13.0827,80.2707,20.2961,85.8245,1226329,74700,73679,44
11.0168,76.9558,19.076,72.8777,1237902,80630,78793,181
11.0168,76.9558,19.076,72.8777,1246798,83542,80618,96
11.0168,76.9558,19.076,72.8777,1333306,83860,82701,160
11.0168,76.9558,28.7041,77.1025,2397849,144754,139585,118
11.0168,76.9558,28.7041,77.1025,2483579,149085,144448,147
11.0168,76.9558,28.7041,77.1025,2643729,152488,148158,118
11.0168,76.9558,22.5726,88.3639,2121922,132147,129818,102
11.0168,76.9558,23.0225,72.5714,1819542,113878,109719,125
11.0168,76.9558,23.0225,72.5714,1729231,116349,111814,150
11.0168,76.9558,23.0225,72.5714,1748172,114460,111781,238
11.0168,76.9558,18.5204,73.8567,1128618,73792,70859,73
11.0168,76.9558,18.5204,73.8567,1095011,72570,70665,169
11.0168,76.9558,18.5204,73.8567,1189910,75794,74523,151
11.0168,76.9558,21.1458,79.0882,1413895,86039,83849,58
11.0168,76.9558,21.1458,79.0882,1438548,87312,85219,82
11.0168,76.9558,21.1458,79.0882,1587199,90860,87676,74
11.0168,76.9558,26.8467,80.9462,2372505,146848,143881,129
11.0168,76.9558,26.9124,75.7873,2179976,135222,131779,100
11.0168,76.9558,26.9124,75.7873,2282437,139836,136625,129
11.0168,76.9558,26.9124,75.7873,2344550,145664,142070,110
11.0168,76.9558,26.1445,91.7362,3131923,207088,204041,137
11.0168,76.9558,20.2961,85.8245,1680727,100966,99813,76
11.0168,76.9558,20.2961,85.8245,1697705,107052,105703,91
9.9252,78.1198,19.076,72.8777,1418588,90624,89364,128
9.9252,78.1198,19.076,72.8777,1694982,99812,99792,118
9.9252,78.1198,28.7041,77.1025,2569639,151836,148612,150
9.9252,78.1198,28.7041,77.1025,2777394,156654,153069,150
9.9252,78.1198,28.7041,77.1025,2696088,159362,155392,160
9.9252,78.1198,22.5726,88.3639,2111709,131018,129521,86
9.9252,78.1198,22.5726,88.3639,2196828,135743,132458,107
9.9252,78.1198,23.0225,72.5714,1991332,120960,119575,157
9.9252,78.1198,23.0225,72.5714,2185703,130991,130190,147
9.9252,78.1198,18.5204,73.8567,1300408,80874,79922,105
9.9252,78.1198,18.5204,73.8567,1561593,94353,93252,92
9.9252,78.1198,21.1458,79.0882,1547560,90205,88573,90
9.9252,78.1198,21.1458,79.0882,1568765,93761,92056,72
9.9252,78.1198,21.1458,79.0882,1555830,93006,92605,72
9.9252,78.1198,26.8467,80.9462,2341087,142163,140394,131
9.9252,78.1198,26.8467,80.9462,2539923,156946,155155,139
9.9252,78.1198,26.8467,80.9462,2577510,157791,156591,131
9.9252,78.1198,26.9124,75.7873,2351766,142304,140286,132
9.9252,78.1198,26.9124,75.7873,2367456,150550,146626,167
9.9252,78.1198,26.9124,75.7873,2478215,149830,146545,142
9.9252,78.1198,26.1445,91.7362,3121710,205959,203571,121
9.9252,78.1198,20.2961,85.8245,1670514,99837,99385,60
9.9252,78.1198,20.2961,85.8245,1755633,104562,103479,81
8.7139,77.7567,19.076,72.8777,1562778,97328,97411,127
8.7139,77.7567,19.076,72.8777,1839172,106516,106377,117
8.7139,77.7567,28.7041,77.1025,2713829,158540,156433,149
8.7139,77.7567,28.7041,77.1025,2921584,163358,160157,149
8.7139,77.7567,28.7041,77.1025,2840278,166066,162077,159
8.7139,77.7567,22.5726,88.3639,2280259,140047,137794,84
8.7139,77.7567,23.0225,72.5714,2135522,127664,126861,156
8.7139,77.7567,23.0225,72.5714,2329893,137695,137846,146
8.7139,77.7567,18.5204,73.8567,1444598,87578,86823,104
8.7139,77.7567,18.5204,73.8567,1705783,101057,100950,91
8.7139,77.7567,21.1458,79.0882,1691750,96909,96644,89
8.7139,77.7567,21.1458,79.0882,1737315,102790,101757,70
8.7139,77.7567,21.1458,79.0882,1903179,104646,105187,105
8.7139,77.7567,26.8467,80.9462,2485277,148867,148164,130
8.7139,77.7567,26.8467,80.9462,2530842,154748,153658,111
8.7139,77.7567,26.8467,80.9462,2695626,156495,156661,146
8.7139,77.7567,26.9124,75.7873,2495956,149008,147571,131
8.7139,77.7567,26.9124,75.7873,2622405,156534,153890,141
8.7139,77.7567,26.1445,91.7362,3290260,214988,212055,119
8.7139,77.7567,26.1445,91.7362,3554125,222911,220716,162
8.7139,77.7567,20.2961,85.8245,1839064,108866,109587,58
8.7139,77.7567,20.2961,85.8245,2099110,126267,126182,101
11.6643,78.146,19.076,72.8777,1181842,76783,74900,103
11.6643,78.146,19.076,72.8777,1211698,77074,75488,105
11.6643,78.146,28.7041,77.1025,2332893,137995,134750,125
11.6643,78.146,28.7041,77.1025,2540648,142813,141685,125
11.6643,78.146,28.7041,77.1025,2348583,146241,142863,160
11.6643,78.146,22.5726,88.3639,1960082,121902,122105,82
11.6643,78.146,22.5726,88.3639,2159369,136903,133879,103
11.6643,78.146,23.0225,72.5714,1754586,107119,104268,132
11.6643,78.146,23.0225,72.5714,1948957,117150,116650,122
11.6643,78.146,18.5204,73.8567,1063662,67033,64517,80
11.6643,78.146,18.5204,73.8567,1324847,80512,80743,67
11.6643,78.146,21.1458,79.0882,1310814,76364,76242,65
11.6643,78.146,21.1458,79.0882,1367217,80677,80789,80
11.6643,78.146,21.1458,79.0882,1522243,84101,81601,81
11.6643,78.146,26.8467,80.9462,2104341,128322,128312,106
11.6643,78.146,26.8467,80.9462,2314690,135950,133126,122
11.6643,78.146,26.9124,75.7873,2115020,128463,126097,107
11.6643,78.146,26.9124,75.7873,2081704,136427,133164,160
11.6643,78.146,26.9124,75.7873,2241469,135989,134275,117
11.6643,78.146,26.1445,91.7362,2970083,196843,197401,117
11.6643,78.146,20.2961,85.8245,1518887,90721,90673,56
10.7905,78.7047,19.076,72.8777,1322245,86612,84877,121
10.7905,78.7047,19.076,72.8777,1352101,86903,85465,123
10.7905,78.7047,28.7041,77.1025,2473296,147824,143610,143
10.7905,78.7047,28.7041,77.1025,2660109,152498,150243,118
10.7905,78.7047,28.7041,77.1025,2578803,155206,152900,128
10.7905,78.7047,22.5726,88.3639,1986154,124061,123103,72
10.7905,78.7047,23.0225,72.5714,1894989,116948,114318,150
10.7905,78.7047,18.5204,73.8567,1204065,76862,75329,98
10.7905,78.7047,18.5204,73.8567,1444308,90197,89894,60
10.7905,78.7047,21.1458,79.0882,1443210,86804,85310,58
10.7905,78.7047,21.1458,79.0882,1430275,86049,85714,58
10.7905,78.7047,21.1458,79.0882,1486678,90362,91434,73
10.7905,78.7047,26.8467,80.9462,2236737,138762,137319,99
10.7905,78.7047,26.8467,80.9462,2223802,138007,137723,99
10.7905,78.7047,26.8467,80.9462,2455093,145779,143395,140
10.7905,78.7047,26.9124,75.7873,2255423,138292,135573,125
10.7905,78.7047,26.9124,75.7873,2360930,145674,144181,110
10.7905,78.7047,26.1445,91.7362,2996155,199002,198116,107
10.7905,78.7047,20.2961,85.8245,1544959,92880,91794,46
8.5241,76.9366,19.076,72.8777,1533178,119270,119753,164
8.5241,76.9366,28.7041,77.1025,2852462,171531,167542,159
8.5241,76.9366,28.7041,77.1025,2870236,170275,167932,164
8.5241,76.9366,28.7041,77.1025,3077991,175093,170643,164
8.5241,76.9366,22.5726,88.3639,2436666,151782,148309,99
8.5241,76.9366,22.5726,88.3639,2428665,152738,148470,94
8.5241,76.9366,22.5726,88.3639,2949509,189285,187302,149
8.5241,76.9366,23.0225,72.5714,2277488,139800,137044,154
8.5241,76.9366,23.0225,72.5714,2291929,139399,137360,171
8.5241,76.9366,23.0225,72.5714,2486300,149430,146786,161
8.5241,76.9366,18.5204,73.8567,1558792,98240,95700,163
8.5241,76.9366,18.5204,73.8567,1601005,99313,96788,119
8.5241,76.9366,18.5204,73.8567,1567398,98091,96186,215
8.5241,76.9366,21.1458,79.0882,1848157,108644,106559,104
8.5241,76.9366,21.1458,79.0882,1784876,110655,108405,108
8.5241,76.9366,21.1458,79.0882,1893722,114525,112793,85
8.5241,76.9366,26.8467,80.9462,2641684,160602,158218,145
8.5241,76.9366,26.8467,80.9462,2565846,162600,159691,158
8.5241,76.9366,26.8467,80.9462,2687249,166483,163705,126
8.5241,76.9366,26.9124,75.7873,2652363,160743,159045,146
8.5241,76.9366,26.9124,75.7873,2651319,162282,159108,141
8.5241,76.9366,26.9124,75.7873,2778812,168269,164947,156
8.5241,76.9366,20.2961,85.8245,1988816,120828,119106,68
8.5241,76.9366,20.2961,85.8245,1995471,120601,119467,73
9.9312,76.2673,19.076,72.8777,1441721,97855,97656,129
9.9312,76.2673,28.7041,77.1025,2592767,159060,156947,151
9.9312,76.2673,28.7041,77.1025,2886991,166282,161731,169
9.9312,76.2673,28.7041,77.1025,3070078,197023,195417,206
9.9312,76.2673,22.5726,88.3639,2306430,145378,142321,126
9.9312,76.2673,22.5726,88.3639,2758514,180481,178162,154
9.9312,76.2673,23.0225,72.5714,2014465,128191,127244,158
9.9312,76.2673,18.5204,73.8567,1323541,88105,87097,106
9.9312,76.2673,21.1458,79.0882,1657157,99833,98328,109
9.9312,76.2673,21.1458,79.0882,1782117,105166,105589,107
9.9312,76.2673,26.8467,80.9462,2450684,151791,149931,150
9.9312,76.2673,26.8467,80.9462,2600638,165015,163782,132
9.9312,76.2673,26.8467,80.9462,2649520,166574,164139,158
9.9312,76.2673,26.9124,75.7873,2374894,149528,147884,133
9.9312,76.2673,26.9124,75.7873,2587812,159458,156035,161
9.9312,76.2673,20.2961,85.8245,1865235,114197,114056,100
9.9312,76.2673,20.2961,85.8245,2064522,129198,127436,121
11.2588,75.7804,19.076,72.8777,1136233,84205,81791,83
11.2588,75.7804,28.7041,77.1025,2440371,148941,142117,118
11.2588,75.7804,28.7041,77.1025,2378680,152148,147626,151
11.2588,75.7804,28.7041,77.1025,2685259,156303,150455,114
11.2588,75.7804,22.5726,88.3639,2230304,145171,139672,105
11.2588,75.7804,22.5726,88.3639,2293136,148045,142987,106
11.2588,75.7804,23.0225,72.5714,1646503,118033,114201,140
11.2588,75.7804,18.5204,73.8567,1034585,77706,75362,95
11.2588,75.7804,21.1458,79.0882,1455425,89854,85934,54
11.2588,75.7804,21.1458,79.0882,1629721,95047,90320,74
11.2588,75.7804,21.1458,79.0882,1511828,94167,91681,69
11.2588,75.7804,26.8467,80.9462,2248952,141812,137896,95
11.2588,75.7804,26.8467,80.9462,2229639,146726,143764,131
11.2588,75.7804,26.8467,80.9462,2448242,154896,149629,99
11.2588,75.7804,26.9124,75.7873,2222498,139409,134300,100
11.2588,75.7804,26.9124,75.7873,2177537,142899,139926,133
11.2588,75.7804,26.9124,75.7873,2386080,149479,144443,106
11.2588,75.7804,20.2961,85.8245,1789109,113990,111351,79
11.2588,75.7804,20.2961,85.8245,1780855,115876,114037,85
11.2588,75.7804,20.2961,85.8245,1853287,116135,114128,80
11.9139,79.8145,19.076,72.8777,1315224,84724,82354,118
11.9139,79.8145,19.076,72.8777,1281563,91160,91326,127
11.9139,79.8145,28.7041,77.1025,2466275,145936,141127,140
11.9139,79.8145,28.7041,77.1025,2512361,144905,142426,122
11.9139,79.8145,28.7041,77.1025,2431055,147613,142834,132
11.9139,79.8145,22.5726,88.3639,1825471,115713,114056,76
11.9139,79.8145,23.0225,72.5714,1887968,115060,111329,147
11.9139,79.8145,18.5204,73.8567,1197044,74974,72476,95
11.9139,79.8145,21.1458,79.0882,1282527,78456,77206,62
11.9139,79.8145,21.1458,79.0882,1287609,78695,79003,64
11.9139,79.8145,21.1458,79.0882,1344012,83008,83428,79
11.9139,79.8145,26.8467,80.9462,2076054,130414,129152,103
11.9139,79.8145,26.8467,80.9462,2448072,143891,141078,137
11.9139,79.8145,26.9124,75.7873,2248402,136404,133345,122
11.9139,79.8145,26.9124,75.7873,2213182,138081,134871,114
11.9139,79.8145,26.9124,75.7873,2107677,138966,137991,143
11.9139,79.8145,26.1445,91.7362,2835472,190654,190245,111
11.9139,79.8145,26.1445,91.7362,3144902,204458,203855,135
11.9139,79.8145,20.2961,85.8245,1384276,84532,83028,50
11.9139,79.8145,20.2961,85.8245,1459185,92092,91201,78
17.385,78.4867,19.076,72.8777,709812,47687,46432,69
17.385,78.4867,19.076,72.8777,889536,53136,52292,60
17.385,78.4867,19.076,72.8777,939513,53525,53237,66
17.385,78.4867,28.7041,77.1025,1730700,98237,96219,99
17.385,78.4867,28.7041,77.1025,1610352,101605,99371,88
17.385,78.4867,28.7041,77.1025,1635283,101770,99699,113
17.385,78.4867,22.5726,88.3639,1485982,95211,95652,72
17.385,78.4867,22.5726,88.3639,1521541,111930,112046,99
17.385,78.4867,23.0225,72.5714,1185886,74284,73415,99
17.385,78.4867,23.0225,72.5714,1240471,75098,74810,110
17.385,78.4867,23.0225,72.5714,1142244,78235,78364,100
17.385,78.4867,18.5204,73.8567,561776,37646,35940,44
17.385,78.4867,18.5204,73.8567,554670,38789,36061,37
17.385,78.4867,18.5204,73.8567,614752,43108,42770,59
17.385,78.4867,21.1458,79.0882,536499,37723,35833,51
17.385,78.4867,26.8467,80.9462,1294393,83746,80882,80
17.385,78.4867,26.8467,80.9462,1282840,83772,80913,87
17.385,78.4867,26.8467,80.9462,1334141,90140,90133,80
17.385,78.4867,26.9124,75.7873,1367811,93769,93704,121
17.385,78.4867,26.1445,91.7362,2363241,157790,153852,112
17.385,78.4867,26.1445,91.7362,2313615,159690,155877,111
17.385,78.4867,20.2961,85.8245,1044787,64030,63842,46
17.9784,79.5941,19.076,72.8777,851845,54624,54215,63
17.9784,79.5941,19.076,72.8777,973207,60108,58966,74
17.9784,79.5941,19.076,72.8777,1031569,60073,59214,54
17.9784,79.5941,28.7041,77.1025,1665617,99216,97470,111
17.9784,79.5941,28.7041,77.1025,1545269,102584,100419,100
17.9784,79.5941,28.7041,77.1025,1584311,101924,102563,121
17.9784,79.5941,22.5726,88.3639,1368128,93052,91455,61
17.9784,79.5941,22.5726,88.3639,1391269,102618,101556,74
17.9784,79.5941,22.5726,88.3639,1376813,104957,107263,67
17.9784,79.5941,23.0225,72.5714,1274173,81683,80268,118
17.9784,79.5941,23.0225,72.5714,1327919,81221,80111,93
17.9784,79.5941,23.0225,72.5714,1276190,81870,81530,75
17.9784,79.5941,18.5204,73.8567,703809,44583,43780,38
17.9784,79.5941,18.5204,73.8567,787265,55840,55029,60
17.9784,79.5941,18.5204,73.8567,834307,59148,57929,60
17.9784,79.5941,21.1458,79.0882,435783,32767,31381,51
17.9784,79.5941,21.1458,79.0882,461663,33220,31841,31
17.9784,79.5941,21.1458,79.0882,546930,35974,35548,27
17.9784,79.5941,26.8467,80.9462,1229310,84725,82010,92
17.9784,79.5941,26.8467,80.9462,1428146,99508,98764,100
17.9784,79.5941,26.9124,75.7873,1366438,92392,91848,103
17.9784,79.5941,26.9124,75.7873,1440410,96420,95518,112
17.9784,79.5941,26.9124,75.7873,1401505,100352,100267,129
17.9784,79.5941,26.1445,91.7362,2298158,158769,154886,124
17.9784,79.5941,20.2961,85.8245,926933,61871,59526,35
17.9784,79.5941,20.2961,85.8245,1025794,63345,62505,46
17.9784,79.5941,20.2961,85.8245,1013451,72111,71954,38
18.6725,78.0941,19.076,72.8777,774623,43572,44704,62
18.6725,78.0941,19.076,72.8777,704247,45505,46223,58
18.6725,78.0941,19.076,72.8777,761628,48891,49353,48
18.6725,78.0941,28.7041,77.1025,1580475,88127,84839,83
18.6725,78.0941,28.7041,77.1025,1460127,91495,89294,72
18.6725,78.0941,28.7041,77.1025,1499169,90835,89492,93
18.6725,78.0941,22.5726,88.3639,1451993,102319,101700,68
18.6725,78.0941,22.5726,88.3639,1630230,105104,102536,75
18.6725,78.0941,22.5726,88.3639,1631110,107755,107380,89
18.6725,78.0941,23.0225,72.5714,1075581,65145,65653,106
18.6725,78.0941,23.0225,72.5714,1016450,68072,67508,100
18.6725,78.0941,23.0225,72.5714,977354,68282,68545,96
18.6725,78.0941,18.5204,73.8567,563585,38627,37706,37
18.6725,78.0941,18.5204,73.8567,542567,40840,40202,41
18.6725,78.0941,18.5204,73.8567,512578,40973,40622,44
18.6725,78.0941,21.1458,79.0882,345842,21856,20510,21
18.6725,78.0941,21.1458,79.0882,350641,21678,20571,23
18.6725,78.0941,21.1458,79.0882,417453,24988,24697,31
18.6725,78.0941,26.8467,80.9462,1144168,73636,72243,64
18.6725,78.0941,26.8467,80.9462,1126812,73801,72286,71
18.6725,78.0941,26.8467,80.9462,1343004,88419,88062,72
18.6725,78.0941,26.9124,75.7873,1281296,81303,79083,75
18.6725,78.0941,26.9124,75.7873,1293676,81677,79566,66
18.6725,78.0941,26.9124,75.7873,1202921,83816,83413,117
18.6725,78.0941,26.1445,91.7362,2213016,147680,144227,96
18.6725,78.0941,20.2961,85.8245,1189035,73923,72457,49
18.6725,78.0941,20.2961,85.8245,1157889,79368,78442,72
18.6725,78.0941,20.2961,85.8245,1112703,81141,81410,45
17.2473,80.1514,19.076,72.8777,917015,58169,59021,67
17.2473,80.1514,19.076,72.8777,1096739,63618,64069,58
17.2473,80.1514,19.076,72.8777,1146716,64007,64502,64
17.2473,80.1514,28.7041,77.1025,1791185,107425,106236,113
17.2473,80.1514,28.7041,77.1025,1670837,110793,108636,102
17.2473,80.1514,28.7041,77.1025,1709879,110133,109659,123
17.2473,80.1514,22.5726,88.3639,1260773,84653,82547,47
17.2473,80.1514,22.5726,88.3639,1360510,97735,97214,76
17.2473,80.1514,23.0225,72.5714,1393089,84766,84751,97
17.2473,80.1514,23.0225,72.5714,1447674,85580,85713,108
17.2473,80.1514,23.0225,72.5714,1349447,88717,89972,98
17.2473,80.1514,18.5204,73.8567,769527,48528,48288,45
17.2473,80.1514,18.5204,73.8567,768979,48128,48446,42
17.2473,80.1514,18.5204,73.8567,935344,62418,64173,70
17.2473,80.1514,21.1458,79.0882,561351,40976,38760,53
17.2473,80.1514,21.1458,79.0882,580178,42134,40881,41
17.2473,80.1514,21.1458,79.0882,694796,41029,41329,38
17.2473,80.1514,26.8467,80.9462,1354878,92934,89732,94
17.2473,80.1514,26.9124,75.7873,1492006,100601,99421,105
17.2473,80.1514,26.9124,75.7873,1574842,104325,105375,117
17.2473,80.1514,26.9124,75.7873,1753523,106110,106491,72
17.2473,80.1514,26.1445,91.7362,2270774,159594,156401,82
17.2473,80.1514,20.2961,85.8245,819578,53472,50969,21
18.4386,79.1288,19.076,72.8777,896583,52746,52590,63
18.4386,79.1288,19.076,72.8777,842818,54385,54430,63
18.4386,79.1288,19.076,72.8777,927788,54547,55012,77
18.4386,79.1288,28.7041,77.1025,1616120,92538,89155,80
18.4386,79.1288,28.7041,77.1025,1495772,95906,93751,69
18.4386,79.1288,28.7041,77.1025,1534814,95246,95156,90
18.4386,79.1288,22.5726,88.3639,1532548,99113,97929,75
18.4386,79.1288,22.5726,88.3639,1360168,100700,100497,80
18.4386,79.1288,22.5726,88.3639,1487638,106730,108574,65
18.4386,79.1288,23.0225,72.5714,1197541,74319,74201,107
18.4386,79.1288,23.0225,72.5714,1145813,74968,75072,89
18.4386,79.1288,18.5204,73.8567,694782,44344,43985,38
18.4386,79.1288,18.5204,73.8567,666677,47830,46979,53
18.4386,79.1288,18.5204,73.8567,716750,49602,48506,52
18.4386,79.1288,21.1458,79.0882,386286,26089,24534,20
18.4386,79.1288,21.1458,79.0882,375126,26493,25293,32
18.4386,79.1288,21.1458,79.0882,453098,29399,27876,28
18.4386,79.1288,26.8467,80.9462,1179813,78047,75821,61
18.4386,79.1288,26.8467,80.9462,1378649,92830,92186,69
18.4386,79.1288,26.9124,75.7873,1316941,85714,84026,72
18.4386,79.1288,26.9124,75.7873,1390913,89742,88025,81
18.4386,79.1288,26.9124,75.7873,1324881,92990,92941,118
18.4386,79.1288,26.1445,91.7362,2248661,152091,148742,93
18.4386,79.1288,20.2961,85.8245,1091353,67932,66528,49
18.4386,79.1288,20.2961,85.8245,1007975,72481,72770,40
18.4386,79.1288,20.2961,85.8245,1093840,78689,77778,83
16.7445,77.9844,19.076,72.8777,675503,50466,50741,64
16.7445,77.9844,19.076,72.8777,785168,51330,50802,55
16.7445,77.9844,19.076,72.8777,704894,51133,51285,72
16.7445,77.9844,28.7041,77.1025,1852933,103590,103787,88
16.7445,77.9844,28.7041,77.1025,1732585,106958,105996,77
16.7445,77.9844,28.7041,77.1025,1771627,106298,107431,98
16.7445,77.9844,22.5726,88.3639,1580121,100009,99104,84
16.7445,77.9844,22.5726,88.3639,1724451,117782,116759,73
16.7445,77.9844,22.5726,88.3639,1795452,122537,122357,94
16.7445,77.9844,23.0225,72.5714,1261242,77927,77246,85
16.7445,77.9844,23.0225,72.5714,1209513,78576,78146,67
16.7445,77.9844,23.0225,72.5714,1315827,78741,78081,96
16.7445,77.9844,18.5204,73.8567,527467,40425,40399,39
16.7445,77.9844,18.5204,73.8567,637132,41289,40460,30
16.7445,77.9844,18.5204,73.8567,570325,42326,41957,46
16.7445,77.9844,21.1458,79.0882,623099,37141,36781,28
16.7445,77.9844,21.1458,79.0882,679502,41454,41396,43
16.7445,77.9844,21.1458,79.0882,769007,43034,42313,37
16.7445,77.9844,26.8467,80.9462,1416626,89099,88234,69
16.7445,77.9844,26.9124,75.7873,1553754,96766,96978,80
16.7445,77.9844,26.9124,75.7873,1442995,97486,97791,105
16.7445,77.9844,26.9124,75.7873,1621676,99271,99289,60
16.7445,77.9844,26.1445,91.7362,2485474,163143,162805,101
16.7445,77.9844,20.2961,85.8245,1138926,68828,68210,58
19.6667,78.5333,19.076,72.8777,773733,41905,43711,41
19.6667,78.5333,19.076,72.8777,722202,42400,45019,55
19.6667,78.5333,19.076,72.8777,755314,49294,50309,56
19.6667,78.5333,28.7041,77.1025,1426014,79143,75993,75
19.6667,78.5333,28.7041,77.1025,1344708,81851,79281,85
19.6667,78.5333,28.7041,77.1025,1305666,82511,81294,64
19.6667,78.5333,22.5726,88.3639,1297532,93335,92988,60
19.6667,78.5333,22.5726,88.3639,1588097,101396,101639,104
19.6667,78.5333,23.0225,72.5714,1074691,63478,64772,85
19.6667,78.5333,23.0225,72.5714,1022963,64127,65643,67
19.6667,78.5333,18.5204,73.8567,762268,42683,44287,48
19.6667,78.5333,18.5204,73.8567,694244,43637,45356,42
19.6667,78.5333,18.5204,73.8567,686790,46400,46727,46
19.6667,78.5333,21.1458,79.0882,196180,12694,12202,15
19.6667,78.5333,26.8467,80.9462,989707,64652,63841,56
19.6667,78.5333,26.8467,80.9462,977150,64639,64191,65
19.6667,78.5333,26.8467,80.9462,1248973,70148,67436,60
19.6667,78.5333,26.9124,75.7873,1126835,72319,70768,67
19.6667,78.5333,26.9124,75.7873,1144014,72515,71252,60
19.6667,78.5333,26.9124,75.7873,1200185,76300,74867,76
19.6667,78.5333,26.1445,91.7362,2058555,138696,135468,88
19.6667,78.5333,20.2961,85.8245,1003428,70384,69224,64
19.6667,78.5333,20.2961,85.8245,1098946,79395,79450,41
19.6667,78.5333,20.2961,85.8245,1348673,80597,79101,48
18.7557,79.4748,19.076,72.8777,952958,54465,52628,47
18.7557,79.4748,19.076,72.8777,927313,53982,53193,54
18.7557,79.4748,19.076,72.8777,1000811,54343,53787,45
18.7557,79.4748,28.7041,77.1025,1545725,88707,86138,88
18.7557,79.4748,28.7041,77.1025,1425377,92075,90917,77
18.7557,79.4748,28.7041,77.1025,1464419,91415,91293,98
18.7557,79.4748,22.5726,88.3639,1300933,96465,96011,76
18.7557,79.4748,22.5726,88.3639,1326558,98753,98013,72
18.7557,79.4748,22.5726,88.3639,1389935,99427,98494,62
18.7557,79.4748,23.0225,72.5714,1228271,75555,74762,98
18.7557,79.4748,23.0225,72.5714,1301769,75916,75394,89
18.7557,79.4748,23.0225,72.5714,1130044,78692,78315,88
18.7557,79.4748,18.5204,73.8567,753052,48255,47253,40
18.7557,79.4748,18.5204,73.8567,788413,53022,51437,40
18.7557,79.4748,18.5204,73.8567,727522,52337,51309,63
18.7557,79.4748,21.1458,79.0882,315891,22258,21886,28
18.7557,79.4748,21.1458,79.0882,375405,25255,23618,21
18.7557,79.4748,26.8467,80.9462,1096861,74237,73231,76
18.7557,79.4748,26.8467,80.9462,1109418,74216,73434,69
18.7557,79.4748,26.8467,80.9462,1308254,88999,89436,77
18.7557,79.4748,26.9124,75.7873,1246546,81883,80828,80
18.7557,79.4748,26.9124,75.7873,1263725,82113,81408,71
18.7557,79.4748,26.9124,75.7873,1320518,85911,84690,89
18.7557,79.4748,26.1445,91.7362,2178266,148260,145487,101
18.7557,79.4748,20.2961,85.8245,948740,68246,67309,36
18.7557,79.4748,20.2961,85.8245,1023261,68838,68601,55
18.7557,79.4748,20.2961,85.8245,1149623,71843,70521,51
